구분명,측정일,수위비율
은평,2020-07-07,0.05555555555555556
은평,2020-07-08,0.05555555555555556
은평,2020-07-09,0.06
은평,2020-07-10,0.1611111111111111
은평,2020-07-11,0.05555555555555556
은평,2020-07-12,0.06111111111111111
은평,2020-07-13,0.37777777777777777
은평,2020-07-14,0.11666666666666665
은평,2020-07-15,0.40555555555555556
은평,2020-07-16,0.06111111111111111
은평,2020-07-17,0.05555555555555556
은평,2020-07-18,0.05555555555555556
은평,2020-07-19,0.5944444444444444
은평,2020-07-20,0.06666666666666667
은평,2020-07-21,0.05555555555555556
은평,2020-07-22,0.49444444444444446
은평,2020-07-23,0.5055555555555555
은평,2020-07-24,0.15555555555555556
은평,2020-07-25,0.07222222222222223
은평,2020-07-26,0.07222222222222223
은평,2020-07-27,0.07777777777777778
은평,2020-07-28,0.06666666666666667
은평,2020-07-29,0.42777777777777776
은평,2020-07-30,0.06666666666666667
은평,2020-07-31,0.25555555555555554
은평,2020-08-01,0.39999999999999997
은평,2020-08-02,0.6111111111111112
은평,2020-08-03,0.7055555555555556
은평,2020-08-04,0.16666666666666666
은평,2020-08-05,0.40555555555555556
은평,2020-08-06,0.5499999999999999
은평,2020-08-07,0.08333333333333333
은평,2020-08-08,0.3611111111111111
은평,2020-08-09,0.5611111111111111
은평,2020-08-10,0.7
은평,2020-08-11,0.5833333333333334
은평,2020-08-12,0.08421052631578949
은평,2020-08-13,0.08333333333333333
은평,2020-08-14,0.08333333333333333
은평,2020-08-15,0.7333333333333334
은평,2020-08-16,0.08333333333333333
은평,2020-08-17,0.07777777777777778
은평,2020-08-18,0.07222222222222223
은평,2020-08-19,0.07222222222222223
은평,2020-08-20,0.07222222222222223
은평,2020-08-21,0.5777777777777778
은평,2020-08-22,0.5888888888888889
은평,2020-08-23,0.07222222222222223
은평,2020-08-24,0.07222222222222223
은평,2020-08-25,0.07222222222222223
은평,2020-08-26,0.07777777777777778
은평,2020-08-27,0.09999999999999999
은평,2020-08-28,0.5777777777777778
은평,2020-08-29,0.21666666666666667
은평,2020-08-30,0.38888888888888884
은평,2020-08-31,0.06666666666666667
종로,2020-06-01,0.09444444444444444
종로,2020-06-02,0.09444444444444444
종로,2020-06-03,0.09999999999999999
종로,2020-06-04,0.09444444444444444
종로,2020-06-05,0.09444444444444444
종로,2020-06-06,0.09444444444444444
종로,2020-06-07,0.09444444444444444
종로,2020-06-08,0.09444444444444444
종로,2020-06-09,0.09444444444444444
종로,2020-06-10,0.09444444444444444
종로,2020-06-11,0.09444444444444444
종로,2020-06-12,0.09444444444444444
종로,2020-06-13,0.09999999999999999
종로,2020-06-14,0.08888888888888889
종로,2020-06-15,0.09444444444444444
종로,2020-06-16,0.08888888888888889
종로,2020-06-17,0.09444444444444444
종로,2020-06-18,0.09444444444444444
종로,2020-06-19,0.09444444444444444
종로,2020-06-20,0.09444444444444444
종로,2020-06-21,0.09444444444444444
종로,2020-06-22,0.09444444444444444
종로,2020-06-23,0.09444444444444444
종로,2020-06-24,0.23265306122448975
종로,2020-06-25,0.1346938775510204
종로,2020-06-26,0.09444444444444444
종로,2020-06-27,0.09444444444444444
종로,2020-06-28,0.09444444444444444
종로,2020-06-29,0.13877551020408163
종로,2020-06-30,0.4530612244897959
종로,2020-07-01,0.08333333333333333
종로,2020-07-02,0.07777777777777778
종로,2020-07-03,0.07777777777777778
종로,2020-07-04,0.07777777777777778
종로,2020-07-05,0.07777777777777778
종로,2020-07-06,0.07222222222222223
종로,2020-07-07,0.07777777777777778
종로,2020-07-08,0.07777777777777778
종로,2020-07-09,0.06666666666666667
종로,2020-07-10,0.07777777777777778
종로,2020-07-11,0.06666666666666667
종로,2020-07-12,0.06666666666666667
종로,2020-07-13,0.23265306122448975
종로,2020-07-14,0.19183673469387752
종로,2020-07-15,0.07777777777777778
종로,2020-07-16,0.07777777777777778
종로,2020-07-17,0.07777777777777778
종로,2020-07-18,0.07222222222222223
종로,2020-07-19,0.5183673469387755
종로,2020-07-20,0.07777777777777778
종로,2020-07-21,0.08333333333333333
종로,2020-07-22,0.22040816326530613
종로,2020-07-23,0.5555555555555556
종로,2020-07-24,0.19999999999999998
종로,2020-07-25,0.09444444444444444
종로,2020-07-26,0.08888888888888889
종로,2020-07-27,0.08333333333333333
종로,2020-07-28,0.08333333333333333
종로,2020-07-29,0.7959183673469387
종로,2020-07-30,0.08333333333333333
종로,2020-07-31,0.07777777777777778
종로,2020-08-01,0.6326530612244897
종로,2020-08-02,0.6897959183673469
종로,2020-08-03,0.9714285714285713
종로,2020-08-04,0.15555555555555556
종로,2020-08-05,0.5591836734693878
종로,2020-08-06,0.7061224489795918
종로,2020-08-07,0.10555555555555556
종로,2020-08-08,0.22448979591836735
종로,2020-08-09,0.5020408163265305
종로,2020-08-10,0.8448979591836734
종로,2020-08-11,0.7959183673469387
종로,2020-08-12,0.11111111111111112
종로,2020-08-13,0.08888888888888889
종로,2020-08-14,0.08333333333333333
종로,2020-08-15,0.9020408163265305
종로,2020-08-16,0.09999999999999999
종로,2020-08-17,0.08333333333333333
종로,2020-08-18,0.08333333333333333
종로,2020-08-19,0.07777777777777778
종로,2020-08-20,0.07777777777777778
종로,2020-08-21,0.3183673469387755
종로,2020-08-22,0.6530612244897959
종로,2020-08-23,0.09444444444444444
종로,2020-08-24,0.08333333333333333
종로,2020-08-25,0.08333333333333333
종로,2020-08-26,0.07777777777777778
종로,2020-08-27,0.11020408163265306
종로,2020-08-28,0.3142857142857143
종로,2020-08-29,0.24489795918367344
종로,2020-08-30,0.7387755102040816
종로,2020-08-31,0.08888888888888889
중,2020-06-01,0.06111111111111111
중,2020-06-02,0.06666666666666667
중,2020-06-03,0.049999999999999996
중,2020-06-04,0.049999999999999996
중,2020-06-05,0.049999999999999996
중,2020-06-06,0.03888888888888889
중,2020-06-07,0.03333333333333333
중,2020-06-08,0.05555555555555556
중,2020-06-09,0.049999999999999996
중,2020-06-10,0.06666666666666667
중,2020-06-11,0.049999999999999996
중,2020-06-12,0.049999999999999996
중,2020-06-13,0.044444444444444446
중,2020-06-14,0.03888888888888889
중,2020-06-15,0.05555555555555556
중,2020-06-16,0.049999999999999996
중,2020-06-17,0.049999999999999996
중,2020-06-18,0.06111111111111111
중,2020-06-19,0.05555555555555556
중,2020-06-20,0.03888888888888889
중,2020-06-21,0.03888888888888889
중,2020-06-22,0.05555555555555556
중,2020-06-23,0.05555555555555556
중,2020-06-24,0.14444444444444446
중,2020-06-25,0.21666666666666667
중,2020-06-26,0.22222222222222224
중,2020-06-27,0.2333333333333333
중,2020-06-28,0.2333333333333333
중,2020-06-29,0.26111111111111107
중,2020-06-30,0.34444444444444444
중,2020-07-01,0.22777777777777775
중,2020-07-02,0.24444444444444444
중,2020-07-03,0.22777777777777775
중,2020-07-04,0.2333333333333333
중,2020-07-05,0.23888888888888887
중,2020-07-06,0.23888888888888887
중,2020-07-07,0.2333333333333333
중,2020-07-08,0.2333333333333333
중,2020-07-09,0.23888888888888887
중,2020-07-10,0.23888888888888887
중,2020-07-11,0.23888888888888887
중,2020-07-12,0.22777777777777775
중,2020-07-13,0.3333333333333333
중,2020-07-14,0.3
중,2020-07-15,0.2333333333333333
중,2020-07-16,0.23888888888888887
중,2020-07-17,0.23888888888888887
중,2020-07-18,0.2333333333333333
중,2020-07-19,0.42777777777777776
중,2020-07-20,0.2333333333333333
중,2020-07-21,0.7444444444444445
중,2020-07-22,0.2777777777777778
중,2020-07-23,0.43333333333333335
중,2020-07-24,0.24444444444444444
중,2020-07-25,0.2333333333333333
중,2020-07-26,0.2333333333333333
중,2020-07-27,0.22777777777777775
중,2020-07-28,0.22777777777777775
중,2020-07-29,0.5277777777777778
중,2020-07-30,0.2111111111111111
중,2020-07-31,0.19999999999999998
중,2020-08-01,0.5666666666666667
중,2020-08-02,0.41666666666666663
중,2020-08-03,0.7200000000000001
중,2020-08-04,0.20555555555555555
중,2020-08-05,0.5599999999999999
중,2020-08-06,0.5055555555555555
중,2020-08-07,0.20555555555555555
중,2020-08-08,0.29444444444444445
중,2020-08-09,0.39444444444444443
중,2020-08-10,0.5888888888888889
중,2020-08-11,0.6777777777777777
중,2020-08-12,0.2111111111111111
중,2020-08-13,0.20555555555555555
중,2020-08-14,0.20555555555555555
중,2020-08-15,0.7400000000000001
중,2020-08-16,0.20555555555555555
중,2020-08-17,0.20555555555555555
중,2020-08-18,0.2111111111111111
중,2020-08-19,0.21666666666666667
중,2020-08-20,0.2111111111111111
중,2020-08-21,0.2722222222222222
중,2020-08-22,0.6733333333333333
중,2020-08-23,0.21666666666666667
중,2020-08-24,0.21666666666666667
중,2020-08-25,0.21666666666666667
중,2020-08-26,0.21666666666666667
중,2020-08-27,0.24444444444444444
중,2020-08-28,0.37222222222222223
중,2020-08-29,4.022222222222222
중,2020-08-30,0.43333333333333335
중,2020-08-31,0.20555555555555555
중랑,2020-06-01,0.1
중랑,2020-06-02,0.1
중랑,2020-06-03,0.1
중랑,2020-06-04,0.1
중랑,2020-06-05,0.1
중랑,2020-06-06,0.1
중랑,2020-06-07,0.1
중랑,2020-06-08,0.1
중랑,2020-06-09,0.1
중랑,2020-06-10,0.1
중랑,2020-06-11,0.44
중랑,2020-06-12,0.43
중랑,2020-06-13,0.425
중랑,2020-06-15,0.425
중랑,2020-06-16,11.97
중랑,2020-06-17,0.1
중랑,2020-06-18,0.435
중랑,2020-06-19,0.43
중랑,2020-06-20,0.43
중랑,2020-06-21,0.43
중랑,2020-06-22,0.425
중랑,2020-06-23,0.455
중랑,2020-06-24,0.445
중랑,2020-06-25,0.42
중랑,2020-06-26,0.42
중랑,2020-06-27,0.42
중랑,2020-06-28,0.42
중랑,2020-06-29,0.435
중랑,2020-06-30,0.445
중랑,2020-07-01,0.435
중랑,2020-07-02,0.12
중랑,2020-07-03,0.11333333333333334
중랑,2020-07-04,0.12
중랑,2020-07-05,0.12
중랑,2020-07-06,0.11333333333333334
중랑,2020-07-07,0.11333333333333334
중랑,2020-07-08,0.12
중랑,2020-07-09,0.12
중랑,2020-07-10,0.13333333333333333
중랑,2020-07-11,0.12666666666666668
중랑,2020-07-12,0.13999999999999999
중랑,2020-07-13,0.2333333333333333
중랑,2020-07-14,0.2333333333333333
중랑,2020-07-15,0.12
중랑,2020-07-16,0.12
중랑,2020-07-17,0.13999999999999999
중랑,2020-07-18,0.12
중랑,2020-07-19,0.12666666666666668
중랑,2020-07-20,0.19999999999999998
중랑,2020-07-21,0.12666666666666668
중랑,2020-07-22,0.18000000000000002
중랑,2020-07-23,0.36000000000000004
중랑,2020-07-24,0.16
중랑,2020-07-25,0.12
중랑,2020-07-26,0.12
중랑,2020-07-27,0.12666666666666668
중랑,2020-07-28,0.12
중랑,2020-07-29,0.34
중랑,2020-07-30,0.12
중랑,2020-07-31,0.12
중랑,2020-08-01,0.34
중랑,2020-08-02,0.475
중랑,2020-08-03,0.445
중랑,2020-08-04,0.24666666666666667
중랑,2020-08-05,0.25333333333333335
중랑,2020-08-06,0.37333333333333335
중랑,2020-08-07,24.86
중랑,2020-08-08,0.24
중랑,2020-08-09,0.3466666666666667
중랑,2020-08-10,24.88
중랑,2020-08-11,0.41333333333333333
중랑,2020-08-12,0.13999999999999999
중랑,2020-08-13,0.13333333333333333
중랑,2020-08-14,0.12666666666666668
중랑,2020-08-15,25.485
중랑,2020-08-16,0.13333333333333333
중랑,2020-08-17,0.12666666666666668
중랑,2020-08-18,0.12666666666666668
중랑,2020-08-19,0.12666666666666668
중랑,2020-08-20,0.12666666666666668
중랑,2020-08-21,24.55
중랑,2020-08-22,0.775
중랑,2020-08-23,0.7
중랑,2020-08-24,0.12666666666666668
중랑,2020-08-25,0.12666666666666668
중랑,2020-08-26,0.12666666666666668
중랑,2020-08-27,0.18666666666666668
중랑,2020-08-28,0.19999999999999998
중랑,2020-08-29,0.445
중랑,2020-08-30,0.58
중랑,2020-08-31,0.14666666666666667
