구분명,측정일,수위비율
강남,2022-08-27,0.0801950361096119
강남,2022-08-28,0.07665726229369799
강남,2022-08-29,0.08150944481713654
강남,2022-08-30,0.10824512451115713
강남,2022-08-31,0.08011540410567387
강동,2022-06-01,0.06232129892676768
강동,2022-06-02,0.06290325126262626
강동,2022-06-03,0.06341205018939394
강동,2022-06-04,0.06352327967171717
강동,2022-06-05,0.06398879419191919
강동,2022-06-06,0.06736746369949495
강동,2022-06-07,0.0661958648989899
강동,2022-06-08,0.06593499273485375
강동,2022-06-09,0.06634453914141414
강동,2022-06-10,0.06718738162878787
강동,2022-06-11,0.06317361111111111
강동,2022-06-12,0.0647108585858586
강동,2022-06-13,0.08708187342171717
강동,2022-06-14,0.07589350536616161
강동,2022-06-15,0.07799118490076254
강동,2022-06-16,0.07067585495283019
강동,2022-06-17,0.07107670454545455
강동,2022-06-18,0.07106068497474748
강동,2022-06-19,0.07126716382575758
강동,2022-06-20,0.07053764204545455
강동,2022-06-21,0.0715451783459596
강동,2022-06-22,0.07098150546465348
강동,2022-06-23,0.09775899621212122
강동,2022-06-24,0.07924281881313132
강동,2022-06-25,0.05860567149482244
강동,2022-06-26,0.056828559027777774
강동,2022-06-27,0.061723563762626256
강동,2022-06-28,0.056329742739898984
강동,2022-06-29,0.08085179924242424
강동,2022-06-30,0.16216986268939393
강동,2022-07-01,0.08164064511975277
강동,2022-07-02,0.0762672821969697
강동,2022-07-03,0.0782773832070707
강동,2022-07-04,0.07286927872474748
강동,2022-07-05,0.0728186158459596
강동,2022-07-06,0.07203503787878789
강동,2022-07-07,0.07173520359848484
강동,2022-07-08,0.06227225378787879
강동,2022-07-09,0.05883076862373737
강동,2022-07-10,0.05669736426767676
강동,2022-07-11,0.05596180555555556
강동,2022-07-12,0.05922762784090908
강동,2022-07-13,0.12548236186622835
강동,2022-07-14,0.0773186158459596
강동,2022-07-15,0.07140928819444445
강동,2022-07-16,0.07695612373737373
강동,2022-07-17,0.07067550505050504
강동,2022-07-18,0.06389654356060606
강동,2022-07-19,0.058992818813131315
강동,2022-07-20,0.05908972537878788
강동,2022-07-21,0.0720362610479798
강동,2022-07-22,0.06583802872474748
강동,2022-07-23,0.06863675820707071
강동,2022-07-24,0.07140869633838384
강동,2022-07-25,0.062447403724747476
강동,2022-07-26,0.060926373106060604
강동,2022-07-27,0.061056778724747476
강동,2022-07-28,0.060178661616161616
강동,2022-07-29,0.05769929766414142
강동,2022-07-30,0.057158933080808084
강동,2022-07-31,0.07268343592171718
강동,2022-08-01,0.08784094854797979
강동,2022-08-02,0.07887294823232323
강동,2022-08-03,0.09697080176767676
강동,2022-08-04,0.06976582228535354
강동,2022-08-05,0.061921875
강동,2022-08-06,0.06729139046717171
강동,2022-08-07,0.060764441287878786
강동,2022-08-08,0.14366205018939393
강동,2022-08-09,0.1525943418560606
강동,2022-08-10,0.11234657510431154
강동,2022-08-11,0.10419902146464645
강동,2022-08-12,0.07454194286616161
강동,2022-08-13,0.07548591382575758
강동,2022-08-14,0.0784012784090909
강동,2022-08-15,0.07447995580808081
강동,2022-08-16,0.07418260732323233
강동,2022-08-17,0.0722299163510101
강동,2022-08-18,0.07102647569444445
강동,2022-08-19,0.09033009785353535
강동,2022-08-20,0.06895115214646465
강동,2022-08-21,0.06484741950757575
강동,2022-08-22,0.06636482007575757
강동,2022-08-23,0.0656328519570707
강동,2022-08-24,0.06414318970959595
강동,2022-08-25,0.06402391098484848
강동,2022-08-26,0.06716331281565657
강동,2022-08-27,0.06943604008838383
강동,2022-08-28,0.06221046401515151
강동,2022-08-29,0.06602181976010102
강동,2022-08-30,0.09062480271464646
강동,2022-08-31,0.06790194917929293
강북,2022-06-01,0.052509259259259256
강북,2022-06-02,0.051368055555555556
강북,2022-06-03,0.051083333333333335
강북,2022-06-04,0.05241898148148148
강북,2022-06-05,0.05224074074074075
강북,2022-06-06,0.055356481481481486
강북,2022-06-07,0.05308101851851852
강북,2022-06-08,0.05205787037037037
강북,2022-06-09,0.0530949074074074
강북,2022-06-10,0.05402314814814815
강북,2022-06-11,0.054043981481481485
강북,2022-06-12,0.05356712962962963
강북,2022-06-13,0.06864583333333332
강북,2022-06-14,0.05220601851851851
강북,2022-06-15,0.06700231481481482
강북,2022-06-16,0.05339351851851852
강북,2022-06-17,0.053009259259259256
강북,2022-06-18,0.05348611111111111
강북,2022-06-19,0.05380324074074075
강북,2022-06-20,0.052826388888888895
강북,2022-06-21,0.051662037037037034
강북,2022-06-22,0.05158675005791059
강북,2022-06-23,0.11507175925925926
강북,2022-06-24,0.07686574074074073
강북,2022-06-25,0.056372685185185185
강북,2022-06-26,0.055261574074074074
강북,2022-06-27,0.05888425925925926
강북,2022-06-28,0.05807870370370371
강북,2022-06-29,0.0817800925925926
강북,2022-06-30,0.18190046296296297
강북,2022-07-01,0.063375
강북,2022-07-02,0.0605462962962963
강북,2022-07-03,0.058326388888888886
강북,2022-07-04,0.0588125
강북,2022-07-05,0.05530555555555556
강북,2022-07-06,0.0647800925925926
강북,2022-07-07,0.05535185185185185
강북,2022-07-08,0.055648148148148155
강북,2022-07-09,0.055453703703703706
강북,2022-07-10,0.05540509259259259
강북,2022-07-11,0.05444830783495596
강북,2022-07-12,0.054823829392675015
강북,2022-07-13,0.12378935185185184
강북,2022-07-14,0.060467592592592594
강북,2022-07-15,0.05708333333333333
강북,2022-07-16,0.07494907407407407
강북,2022-07-17,0.05796064814814815
강북,2022-07-18,0.055509259259259265
강북,2022-07-19,0.05416898148148148
강북,2022-07-20,0.053696759259259264
강북,2022-07-21,0.06636805555555556
강북,2022-07-22,0.05553703703703704
강북,2022-07-23,0.06069907407407407
강북,2022-07-24,0.05805324074074074
강북,2022-07-25,0.055276137547759646
강북,2022-07-26,0.05466666666666667
강북,2022-07-27,0.05463425925925926
강북,2022-07-28,0.055567129629629626
강북,2022-07-29,0.0560162037037037
강북,2022-07-30,0.05573611111111111
강북,2022-07-31,0.09341435185185186
강북,2022-08-01,0.0824212962962963
강북,2022-08-02,0.07803240740740741
강북,2022-08-03,0.10909953703703704
강북,2022-08-04,0.05988425925925926
강북,2022-08-05,0.0583912037037037
강북,2022-08-06,0.05864814814814815
강북,2022-08-07,0.05884722222222222
강북,2022-08-08,0.10348611111111111
강북,2022-08-09,0.14172685185185185
강북,2022-08-10,0.07548611111111111
강북,2022-08-11,0.0859375
강북,2022-08-12,0.06289814814814815
강북,2022-08-13,0.06469907407407408
강북,2022-08-14,0.0631412037037037
강북,2022-08-15,0.06326620370370371
강북,2022-08-16,0.056504629629629634
강북,2022-08-17,0.05973611111111111
강북,2022-08-18,0.054969907407407405
강북,2022-08-19,0.08315277777777777
강북,2022-08-20,0.05939351851851852
강북,2022-08-21,0.057407407407407414
강북,2022-08-22,0.056942129629629634
강북,2022-08-23,0.058236111111111113
강북,2022-08-24,0.05712962962962963
강북,2022-08-25,0.05795833333333333
강북,2022-08-26,0.057076388888888885
강북,2022-08-27,0.057435185185185186
강북,2022-08-28,0.05779398148148148
강북,2022-08-29,0.05824768518518519
강북,2022-08-30,0.08132175925925926
강북,2022-08-31,0.05846296296296297
강서,2022-06-01,0.05687041813639036
강서,2022-06-02,0.05651683467929082
강서,2022-06-03,0.05722002131099354
강서,2022-06-04,0.06296057739906465
강서,2022-06-05,0.06372966457641055
강서,2022-06-06,0.06993499575605205
강서,2022-06-07,0.06513289062063572
강서,2022-06-08,0.06402847787500565
강서,2022-06-09,0.06529696276302295
강서,2022-06-10,0.06690081149858851
강서,2022-06-11,0.06608880112942614
강서,2022-06-12,0.064929168918745
강서,2022-06-13,0.06419971524103468
강서,2022-06-14,0.06397584848279293
강서,2022-06-15,0.07664542235001526
강서,2022-06-16,0.06617540464536013
강서,2022-06-17,0.06443123233505178
강서,2022-06-18,0.06563242236645746
강서,2022-06-19,0.06638929419228239
강서,2022-06-20,0.06541743255199445
강서,2022-06-21,0.06381240254241664
강서,2022-06-22,0.06334977096251607
강서,2022-06-23,0.11456336048762417
강서,2022-06-24,0.07862243867243866
강서,2022-06-25,0.06151306890941038
강서,2022-06-26,0.06505532530415159
강서,2022-06-27,0.06481806558924615
강서,2022-06-28,0.06539641853773798
강서,2022-06-29,0.09283650488898913
강서,2022-06-30,0.1841906032367838
강서,2022-07-01,0.07221043889355706
강서,2022-07-02,0.06496197315978698
강서,2022-07-03,0.06309765690516211
강서,2022-07-04,0.06172250132840411
강서,2022-07-05,0.06697501962736338
강서,2022-07-06,0.07271946286935367
강서,2022-07-07,0.06609016472210916
강서,2022-07-08,0.06435407551553385
강서,2022-07-09,0.06381158947790892
강서,2022-07-10,0.06290149530253697
강서,2022-07-11,0.06112007475408787
강서,2022-07-12,0.06132940931239542
강서,2022-07-13,0.12292926213887216
강서,2022-07-14,0.06951933818786186
강서,2022-07-15,0.06375125350177542
강서,2022-07-16,0.06313973416476894
강서,2022-07-17,0.06290745449953233
강서,2022-07-18,0.06162367056668656
강서,2022-07-19,0.06106252281947692
강서,2022-07-20,0.061441133712502725
강서,2022-07-21,0.07547634990357832
강서,2022-07-22,0.06338714458124181
강서,2022-07-23,0.07090784001072353
강서,2022-07-24,0.06891388733437344
강서,2022-07-25,0.06334929580450414
강서,2022-07-26,0.06172247843463121
강서,2022-07-27,0.06087406827997106
강서,2022-07-28,0.05989178059991125
강서,2022-07-29,0.05911154227716727
강서,2022-07-30,0.057969600743906294
강서,2022-07-31,0.07938125211979379
강서,2022-08-01,0.08750361043277709
강서,2022-08-02,0.10655903328924161
강서,2022-08-03,0.09927165425880705
강서,2022-08-04,0.06342164705150816
강서,2022-08-05,0.05999645853118075
강서,2022-08-06,0.059658657096504315
강서,2022-08-07,0.05974876585605752
강서,2022-08-08,0.11882908173359562
강서,2022-08-09,0.14639924394021617
강서,2022-08-10,0.08568705484330484
강서,2022-08-11,0.08093171480011759
강서,2022-08-12,0.05372510535419373
강서,2022-08-13,0.05415790522237009
강서,2022-08-14,0.05171262308935919
강서,2022-08-15,0.05176642603015084
강서,2022-08-16,0.05012770883111634
강서,2022-08-17,0.04868541791622932
강서,2022-08-18,0.047937664902229046
강서,2022-08-19,0.06582876237298244
강서,2022-08-20,0.049388608689274624
강서,2022-08-21,0.04762397834746508
강서,2022-08-22,0.048346157103290016
강서,2022-08-23,0.04895826873121727
강서,2022-08-24,0.046445747666540436
강서,2022-08-25,0.047940179431139096
강서,2022-08-26,0.047553898139026704
강서,2022-08-27,0.04946655576969166
강서,2022-08-28,0.04648215137756486
강서,2022-08-29,0.04743528153101457
강서,2022-08-30,0.07209110148338779
강서,2022-08-31,0.05059215902410347
관악,2022-06-01,0.05787365091716747
관악,2022-06-02,0.05737578731925601
관악,2022-06-03,0.05667697922382449
관악,2022-06-04,0.05759076923379237
관악,2022-06-05,0.05754359100035034
관악,2022-06-06,0.0657415163601889
관악,2022-06-07,0.0634889219969237
관악,2022-06-08,0.059143989426142185
관악,2022-06-09,0.05904808607626199
관악,2022-06-10,0.058900775675818036
관악,2022-06-11,0.058216583930326964
관악,2022-06-12,0.0581082677010627
관악,2022-06-13,0.0583447543237257
관악,2022-06-14,0.05739724598727323
관악,2022-06-15,0.06871054451906852
관악,2022-06-16,0.06280152726073068
관악,2022-06-17,0.05761319632526657
관악,2022-06-18,0.05727918800136542
관악,2022-06-19,0.05864280436754969
관악,2022-06-20,0.056599369346242365
관악,2022-06-21,0.0565538877716244
관악,2022-06-22,0.054551378165005146
관악,2022-06-23,0.08982838458152549
관악,2022-06-24,0.07917655740493708
관악,2022-06-25,0.060354104739896344
관악,2022-06-26,0.058512204795141985
관악,2022-06-27,0.06374180475269715
관악,2022-06-28,0.05906308427925736
관악,2022-06-29,0.08918660023715203
관악,2022-06-30,0.18275446717712743
관악,2022-07-01,0.08063884360074118
관악,2022-07-02,0.06584475325625631
관악,2022-07-03,0.061453194267591014
관악,2022-07-04,0.05911505234107559
관악,2022-07-05,0.0673306348408707
관악,2022-07-06,0.0602753452990678
관악,2022-07-07,0.0628192662435659
관악,2022-07-08,0.06016600967023293
관악,2022-07-09,0.05538343119011367
관악,2022-07-10,0.05569984257238077
관악,2022-07-11,0.05992563964794943
관악,2022-07-12,0.057531342124779956
관악,2022-07-13,0.1312451582496144
관악,2022-07-14,0.0726392040386389
관악,2022-07-15,0.05570542528696488
관악,2022-07-16,0.05205800802135357
관악,2022-07-17,0.05081996288698149
관악,2022-07-18,0.04679909760103995
관악,2022-07-19,0.04538312723579828
관악,2022-07-20,0.045407773746642593
관악,2022-07-21,0.06462518585383803
관악,2022-07-22,0.05941578845677263
관악,2022-07-23,0.06069185420339884
관악,2022-07-24,0.05737859904182075
관악,2022-07-25,0.04920652808353013
관악,2022-07-26,0.04614930345015766
관악,2022-07-27,0.04449569601139548
관악,2022-07-28,0.044682825567502985
관악,2022-07-29,0.043541729772459827
관악,2022-07-30,0.04369421350906914
관악,2022-07-31,0.06916739513434123
관악,2022-08-01,0.08225255617763046
관악,2022-08-02,0.07954650955906792
관악,2022-08-03,0.10248686798762138
관악,2022-08-04,0.05874133309511937
관악,2022-08-05,0.05183598829464854
관악,2022-08-06,0.052097015458850864
관악,2022-08-07,0.05181692470657466
관악,2022-08-08,0.16873015302829797
관악,2022-08-09,0.18644109470023626
관악,2022-08-10,0.11301526078079369
관악,2022-08-11,0.1461947178093082
관악,2022-08-12,0.11602061347364827
관악,2022-08-13,0.10938161746211406
관악,2022-08-14,0.10444769719998923
관악,2022-08-15,0.10178234884927373
관악,2022-08-16,0.09544495584940187
관악,2022-08-17,0.09769278580269893
관악,2022-08-18,0.09333919229076276
관악,2022-08-19,0.11850361875791629
관악,2022-08-20,0.1310411486481916
관악,2022-08-21,0.09436547022050347
관악,2022-08-22,0.06179462840498494
관악,2022-08-23,0.07747438938458523
관악,2022-08-24,0.05823462829999746
관악,2022-08-25,0.06277900031216033
관악,2022-08-26,0.06427002448620832
관악,2022-08-27,0.05930939025560994
관악,2022-08-28,0.06389223800195565
관악,2022-08-29,0.06512306139324578
관악,2022-08-30,0.09300474802317173
관악,2022-08-31,0.06837135156376126
광진,2022-06-01,0.09596960698404665
광진,2022-06-02,0.1015882338425298
광진,2022-06-03,0.11380452771147606
광진,2022-06-04,0.09801306479524173
광진,2022-06-05,0.09526988966907873
광진,2022-06-06,0.08733187774718114
광진,2022-06-07,0.0860041886080398
광진,2022-06-08,0.08937971211114454
광진,2022-06-09,0.09768149246966015
광진,2022-06-10,0.09565376958170001
광진,2022-06-11,0.09124046010783701
광진,2022-06-12,0.09688724421043883
광진,2022-06-13,0.13212300345347838
광진,2022-06-14,0.09132785867585605
광진,2022-06-15,0.10605972746480895
광진,2022-06-16,0.09843088812914556
광진,2022-06-17,0.08915803664960724
광진,2022-06-18,0.0884804230037901
광진,2022-06-19,0.09144070978394538
광진,2022-06-20,0.0937260558504517
광진,2022-06-21,0.09065640923109748
광진,2022-06-22,0.08899218930120055
광진,2022-06-23,0.15784090849007215
광진,2022-06-24,0.11651008668567256
광진,2022-06-25,0.09540159908874649
광진,2022-06-26,0.09574407816659063
광진,2022-06-27,0.09763757416224585
광진,2022-06-28,0.09617866576110025
광진,2022-06-29,0.13228053773469042
광진,2022-06-30,0.27183290419223766
광진,2022-07-01,0.11330748150364231
광진,2022-07-02,0.09502259518425776
광진,2022-07-03,0.09424666629435889
광진,2022-07-04,0.08577384416707495
광진,2022-07-05,0.09342784775770134
광진,2022-07-06,0.1077846256844784
광진,2022-07-07,0.11444911791965887
광진,2022-07-08,0.10298871606998708
광진,2022-07-09,0.10068880847321729
광진,2022-07-10,0.10781418627939095
광진,2022-07-11,0.10259041654532271
광진,2022-07-12,0.10392196798287807
광진,2022-07-13,0.21983476894892873
광진,2022-07-14,0.10678567292879405
광진,2022-07-15,0.10048400895741368
광진,2022-07-16,0.11489455617012591
광진,2022-07-17,0.09990291513071128
광진,2022-07-18,0.09482690169464986
광진,2022-07-19,0.09352373373562313
광진,2022-07-20,0.09254042834275893
광진,2022-07-21,0.10457845747844888
광진,2022-07-22,0.1046422958046986
광진,2022-07-23,0.11480872714575523
광진,2022-07-24,0.12551567007414638
광진,2022-07-25,0.10869860869069997
광진,2022-07-26,0.11949254558974728
광진,2022-07-27,0.12367365710616161
광진,2022-07-28,0.12056692162680833
광진,2022-07-29,0.11586171686126752
광진,2022-07-30,0.11072407566510271
광진,2022-07-31,0.14637744429207383
광진,2022-08-01,0.15178192469438598
광진,2022-08-02,0.13539877296427758
광진,2022-08-03,0.17943258639373408
광진,2022-08-04,0.12444459791804346
광진,2022-08-05,0.10563220934631753
광진,2022-08-06,0.10154198363144207
광진,2022-08-07,0.09721298570104929
광진,2022-08-08,0.21601988511235654
광진,2022-08-09,0.21996928991950362
광진,2022-08-10,0.13715847330812853
광진,2022-08-11,0.16720526731904964
광진,2022-08-12,0.12641743144626272
광진,2022-08-13,0.11979292433152003
광진,2022-08-14,0.11580821509614157
광진,2022-08-15,0.11574664003862613
광진,2022-08-16,0.10736436143420901
광진,2022-08-17,0.1175483156725065
광진,2022-08-18,0.12195214628357746
광진,2022-08-19,0.14669865907159166
광진,2022-08-20,0.11617103490712412
광진,2022-08-21,0.11503330591298977
광진,2022-08-22,0.10742447308358041
광진,2022-08-23,0.10959753079538002
광진,2022-08-24,0.11286333917074957
광진,2022-08-25,0.10818558236031028
광진,2022-08-26,0.11602771366017449
광진,2022-08-27,0.112710671349235
광진,2022-08-28,0.10638807973215869
광진,2022-08-29,0.1112301999249689
광진,2022-08-30,0.13158584449966285
광진,2022-08-31,0.11354378029351994
구로,2022-06-01,0.07217281130634072
구로,2022-06-02,0.07192835240845723
구로,2022-06-03,0.07207682003168152
구로,2022-06-04,0.0757593022663611
구로,2022-06-05,0.0758523478482302
구로,2022-06-06,0.07965361501055143
구로,2022-06-07,0.0751011892029539
구로,2022-06-08,0.07494719096259285
구로,2022-06-09,0.07484024101110577
구로,2022-06-10,0.07574459338148284
구로,2022-06-11,0.07591834551885891
구로,2022-06-12,0.07630894501728729
구로,2022-06-13,0.07473997594739132
구로,2022-06-14,0.07443614718614719
구로,2022-06-15,0.08451916182691618
구로,2022-06-16,0.07751992152666311
구로,2022-06-17,0.07600563983480249
구로,2022-06-18,0.07655197702943232
구로,2022-06-19,0.07690398013750956
구로,2022-06-20,0.07700559429509334
구로,2022-06-21,0.07654902275483273
구로,2022-06-22,0.07560331553425931
구로,2022-06-23,0.12361309459271078
구로,2022-06-24,0.10861828896347725
구로,2022-06-25,0.07268416951250257
구로,2022-06-26,0.0718265484470942
구로,2022-06-27,0.07371401830600675
구로,2022-06-28,0.07115291825821238
구로,2022-06-29,0.09537738967451787
구로,2022-06-30,0.1693689941431118
구로,2022-07-01,0.0820847231453681
구로,2022-07-02,0.07870503848132472
구로,2022-07-03,0.07725701291752657
구로,2022-07-04,0.07583333186261101
구로,2022-07-05,0.07783481402827963
구로,2022-07-06,0.08891974950211125
구로,2022-07-07,0.07779229924841521
구로,2022-07-08,0.07674252864782277
구로,2022-07-09,0.07665570409982175
구로,2022-07-10,0.07690156862745098
구로,2022-07-11,0.0785466296898994
구로,2022-07-12,0.07876049401578814
구로,2022-07-13,0.1483633935097115
구로,2022-07-14,0.08177549419596697
구로,2022-07-15,0.0800073352187317
구로,2022-07-16,0.08014558696205755
구로,2022-07-17,0.0787093175451999
구로,2022-07-18,0.07712767713827104
구로,2022-07-19,0.07598684237331296
구로,2022-07-20,0.07555866428291287
구로,2022-07-21,0.08252185882107269
구로,2022-07-22,0.07407355326239998
구로,2022-07-23,0.08152578049401579
구로,2022-07-24,0.07265713827373632
구로,2022-07-25,0.069628349447338
구로,2022-07-26,0.06866733603115217
구로,2022-07-27,0.06809610417399013
구로,2022-07-28,0.06759054801254086
구로,2022-07-29,0.06764954927425516
구로,2022-07-30,0.06818049146931501
구로,2022-07-31,0.08527464476699771
구로,2022-08-01,0.08742968678380443
구로,2022-08-02,0.1074748128342246
구로,2022-08-03,0.10846802102824557
구로,2022-08-04,0.08007575815990563
구로,2022-08-05,0.0771461061589817
구로,2022-08-06,0.07800312044666229
구로,2022-08-07,0.07584834853308317
구로,2022-08-08,0.19717553976481958
구로,2022-08-09,0.19409941744128686
구로,2022-08-10,0.13332229407175256
구로,2022-08-11,0.12708114505623724
구로,2022-08-12,0.11237186061499978
구로,2022-08-13,0.10454370469976418
구로,2022-08-14,0.10149433676744826
구로,2022-08-15,0.10467413207377704
구로,2022-08-16,0.11178519035322673
구로,2022-08-17,0.12595717797678913
구로,2022-08-18,0.11773869846769369
구로,2022-08-19,0.11753966700835586
구로,2022-08-20,0.10848988632241834
구로,2022-08-21,0.10846002523032226
구로,2022-08-22,0.12050852933607496
구로,2022-08-23,0.11766318802323529
구로,2022-08-24,0.1277125172325044
구로,2022-08-25,0.11123521332762558
구로,2022-08-26,0.1100575950125273
구로,2022-08-27,0.1047185918003565
구로,2022-08-28,0.1025489585246872
구로,2022-08-29,0.1086466834001653
구로,2022-08-30,0.11382491097752422
구로,2022-08-31,0.11537080961295992
금천,2022-06-01,0.04935441427301915
금천,2022-06-02,0.04799172605994152
금천,2022-06-03,0.04779065259144594
금천,2022-06-04,0.04806644477052517
금천,2022-06-05,0.048640158632897605
금천,2022-06-06,0.05113894881965945
금천,2022-06-07,0.04939877827227382
금천,2022-06-08,0.0496778617166896
금천,2022-06-09,0.0495940261832072
금천,2022-06-10,0.049753423220530904
금천,2022-06-11,0.054553982843137255
금천,2022-06-12,0.04806119048130948
금천,2022-06-13,0.048215791713249634
금천,2022-06-14,0.04799435468266254
금천,2022-06-15,0.05301299207731338
금천,2022-06-16,0.04992552522288155
금천,2022-06-17,0.050288832631005614
금천,2022-06-18,0.0509572569086114
금천,2022-06-19,0.04953981714396285
금천,2022-06-20,0.0503519928548905
금천,2022-06-21,0.04931636799822268
금천,2022-06-22,0.05049602801509763
금천,2022-06-23,0.08149325774352138
금천,2022-06-24,0.06984262676026923
금천,2022-06-25,0.05493787133274363
금천,2022-06-26,0.07668709017232624
금천,2022-06-27,0.09002911398192139
금천,2022-06-28,0.06050243437512871
금천,2022-06-29,0.07242786467291595
금천,2022-06-30,0.15159525843891242
금천,2022-07-01,0.062753692416294
금천,2022-07-02,0.055381900907292746
금천,2022-07-03,0.0544263776910618
금천,2022-07-04,0.053748808372033025
금천,2022-07-05,0.06017693140121545
금천,2022-07-06,0.05866528825894393
금천,2022-07-07,0.05402187370687275
금천,2022-07-08,0.05352497769392845
금천,2022-07-09,0.052432219463077634
금천,2022-07-10,0.05207862764806215
금천,2022-07-11,0.051325543676900585
금천,2022-07-12,0.05113631625530329
금천,2022-07-13,0.11390967487556566
금천,2022-07-14,0.06532188025024456
금천,2022-07-15,0.05493025240798074
금천,2022-07-16,0.053608677778494436
금천,2022-07-17,0.05279025887584566
금천,2022-07-18,0.0514939772710985
금천,2022-07-19,0.05043695668142988
금천,2022-07-20,0.04997132988977755
금천,2022-07-21,0.05619391035288385
금천,2022-07-22,0.051873991120571034
금천,2022-07-23,0.05654437788456026
금천,2022-07-24,0.052885466026688456
금천,2022-07-25,0.050304788011695904
금천,2022-07-26,0.09549471534227726
금천,2022-07-27,0.14116961751805984
금천,2022-07-28,0.09274983427215915
금천,2022-07-29,0.04976529354431831
금천,2022-07-30,0.049840778455022355
금천,2022-07-31,0.06337421319587776
금천,2022-08-01,0.06544059785908361
금천,2022-08-02,0.0677077705753354
금천,2022-08-03,0.07587882687980163
금천,2022-08-04,0.0591804375752494
금천,2022-08-05,0.05712416571709093
금천,2022-08-06,0.056955810328517376
금천,2022-08-07,0.055106047095373235
금천,2022-08-08,0.11864101047399954
금천,2022-08-09,0.24557157731696477
금천,2022-08-10,0.18006194252737645
금천,2022-08-11,0.17996164860681113
금천,2022-08-12,0.16296656432905593
금천,2022-08-13,0.13899976394980507
금천,2022-08-14,0.07870436437550166
금천,2022-08-15,0.0779614210669648
금천,2022-08-16,0.07459700032608073
금천,2022-08-17,0.07171267988189428
금천,2022-08-18,0.0714383554244066
금천,2022-08-19,0.07952549010649582
금천,2022-08-20,0.07034354727453847
금천,2022-08-21,0.06886249292297329
금천,2022-08-22,0.06768935272006114
금천,2022-08-23,0.07478423578861369
금천,2022-08-24,0.06656839973196882
금천,2022-08-25,0.06728131584322325
금천,2022-08-26,0.06668944645109506
금천,2022-08-27,0.0701532507739938
금천,2022-08-29,0.06709506416709403
금천,2022-08-30,0.08566661085669648
금천,2022-08-31,0.06654634108760464
노원,2022-06-01,0.10766123737373738
