구분명,측정일,수위비율
강남,2020-06-01,0.05721916666666667
강남,2020-06-02,0.05586902777777778
강남,2020-06-03,0.05281194444444444
강남,2020-06-04,0.05161166666666667
강남,2020-06-05,0.05170597222222222
강남,2020-06-06,0.04996930555555556
강남,2020-06-07,0.04940166666666667
강남,2020-06-08,0.05290847222222222
강남,2020-06-09,0.05327888888888889
강남,2020-06-10,0.05729416666666666
강남,2020-06-11,0.054821249999999995
강남,2020-06-12,0.05384160789844852
강남,2020-06-13,0.053060555555555555
강남,2020-06-14,0.053585
강남,2020-06-15,0.053429444444444446
강남,2020-06-16,0.05294458333333333
강남,2020-06-17,0.053940416666666664
강남,2020-06-18,0.05629555555555555
강남,2020-06-19,0.05637184801381692
강남,2020-06-22,0.06027903780068728
강남,2020-06-23,0.05736013888888889
강남,2020-06-24,0.09232641596357903
강남,2020-06-25,0.11182990772262706
강남,2020-06-26,0.11068885297418005
강남,2020-06-27,0.11556157182697945
강남,2020-06-28,0.11724647791219142
강남,2020-06-29,0.12482783567284257
강남,2020-06-30,0.13982315670956427
강남,2020-07-01,0.12530094433735647
강남,2020-07-02,0.1223895458456821
강남,2020-07-03,0.12424845707403988
강남,2020-07-04,0.11389800117860155
강남,2020-07-05,0.1214068252232636
강남,2020-07-06,0.12041446211673626
강남,2020-07-07,0.12105652238428505
강남,2020-07-08,0.12220999564534121
강남,2020-07-09,0.12060468025233677
강남,2020-07-10,0.11999208145663871
강남,2020-07-11,0.1216963082249546
강남,2020-07-12,0.12223785588042986
강남,2020-07-13,0.1309814246748582
강남,2020-07-14,0.12539562134302998
강남,2020-07-15,0.12384400538137517
강남,2020-07-16,0.12252025848739098
강남,2020-07-17,0.12203602698088888
강남,2020-07-18,0.14109618514845662
강남,2020-07-19,0.14086695980753924
강남,2020-07-20,0.12193771440446032
강남,2020-07-21,0.12104810301792696
강남,2020-07-22,0.12362527451246313
강남,2020-07-23,0.1617209846718833
강남,2020-07-24,0.1220616174951586
강남,2020-07-25,0.121836969977858
강남,2020-07-26,0.12303101566789174
강남,2020-07-27,0.12292676044597625
강남,2020-07-28,0.12076424750254311
강남,2020-07-29,0.1379323687958877
강남,2020-07-30,0.12162783303020859
강남,2020-07-31,0.11930827221325922
강남,2020-08-01,0.1392272105485588
강남,2020-08-02,0.129271342522335
강남,2020-08-03,0.15911581683286735
강남,2020-08-04,0.1327286178906514
강남,2020-08-05,0.13902709344228914
강남,2020-08-06,0.20369282003287742
강남,2020-08-07,0.12592505517106545
강남,2020-08-08,0.12242608111900485
강남,2020-08-09,0.16802974875677387
강남,2020-08-10,0.14931732198021694
강남,2020-08-11,0.19275125906435056
강남,2020-08-12,0.12869031609606466
강남,2020-08-13,0.11738237241377733
강남,2020-08-14,0.12096536707897225
강남,2020-08-15,0.14805143191752207
강남,2020-08-16,0.0756987202374287
강남,2020-08-17,0.1128134840964521
강남,2020-08-18,0.12229167299792715
강남,2020-08-19,0.12212415420641509
강남,2020-08-20,0.12169187791152956
강남,2020-08-21,0.21983983577123045
강남,2020-08-22,0.3664723045076401
강남,2020-08-23,0.45496976093702995
강남,2020-08-24,0.28612744716167754
강남,2020-08-25,0.13148919277638207
강남,2020-08-26,0.12687757746982042
강남,2020-08-27,0.13231501744597704
강남,2020-08-28,0.13529305608273454
강남,2020-08-29,0.1489622992667104
강남,2020-08-30,0.1476714392544892
강남,2020-08-31,0.1409351090818504
강동,2020-06-01,0.04970284880050505
강동,2020-06-02,0.04794373421717172
강동,2020-06-03,0.051173474253019706
강동,2020-06-04,0.0514809816919192
강동,2020-06-05,0.05161923926767677
강동,2020-06-06,0.052135495580808086
강동,2020-06-07,0.05199171401515152
강동,2020-06-08,0.058974392361111114
강동,2020-06-09,0.057489149305555556
강동,2020-06-10,0.05055618686868687
강동,2020-06-11,0.051325718118686865
강동,2020-06-12,0.046299124053030306
강동,2020-06-13,0.045178701073232325
강동,2020-06-14,0.04346567234848485
강동,2020-06-15,0.04275793087121212
강동,2020-06-16,0.04257433712121212
강동,2020-06-17,0.051662405303030304
강동,2020-06-18,0.045883207070707074
강동,2020-06-19,0.04653844327677893
강동,2020-06-20,0.04714532039141414
강동,2020-06-21,0.04758613478535354
강동,2020-06-22,0.04832816445707071
강동,2020-06-23,0.047875591856060606
강동,2020-06-24,0.06067432133838384
강동,2020-06-25,0.06224210858585858
강동,2020-06-26,0.06043427604698672
강동,2020-06-27,0.07473133680555555
강동,2020-06-28,0.07625998263888889
강동,2020-06-29,0.07712957084814627
강동,2020-06-30,0.10694034090909091
강동,2020-07-01,0.08678270991161616
강동,2020-07-02,0.077450916866455
강동,2020-07-03,0.07714533604198409
강동,2020-07-04,0.07988737105093488
강동,2020-07-05,0.07486777935606061
강동,2020-07-06,0.07422139362373738
강동,2020-07-07,0.07483913352272727
강동,2020-07-08,0.07865269886363636
강동,2020-07-09,0.07568173926767677
강동,2020-07-10,0.07367822758838384
강동,2020-07-11,0.0754380918560606
강동,2020-07-12,0.07610408775252525
강동,2020-07-13,0.1030166903409091
강동,2020-07-14,0.09706490688131313
강동,2020-07-15,0.07564654356060606
강동,2020-07-16,0.07058723958333334
강동,2020-07-17,0.06874479166666667
강동,2020-07-18,0.06907461332070707
강동,2020-07-19,0.09523910984848485
강동,2020-07-20,0.09171022727272726
강동,2020-07-21,0.08005918560606061
강동,2020-07-22,0.10118848642676767
강동,2020-07-23,0.10920076829111483
강동,2020-07-24,0.10339253063450311
강동,2020-07-25,0.09099266098484848
강동,2020-07-26,0.07962472380050505
강동,2020-07-27,0.0918254198031268
강동,2020-07-28,0.08834008049242424
강동,2020-07-29,0.11809497316919192
강동,2020-07-30,0.09125071022727273
강동,2020-07-31,0.07814425505050505
강동,2020-08-01,0.10770912247474747
강동,2020-08-02,0.11622411616161617
강동,2020-08-03,0.13020675505050505
강동,2020-08-04,0.11548453282828283
강동,2020-08-05,0.11874775094696968
강동,2020-08-06,0.24648978061868684
강동,2020-08-07,0.12149005681818181
강동,2020-08-08,0.10368828914141415
강동,2020-08-09,0.13505669981060606
강동,2020-08-10,0.11177479563583624
강동,2020-08-11,0.14410069444444445
강동,2020-08-12,0.10232208806818181
강동,2020-08-13,0.09352359532828283
강동,2020-08-14,0.08395379577020202
강동,2020-08-15,0.1202656644570707
강동,2020-08-16,0.09519452335858587
강동,2020-08-17,0.08475591856060606
강동,2020-08-18,0.08341402304292929
강동,2020-08-19,0.08157844065656565
강동,2020-08-20,0.07761414930555556
강동,2020-08-21,0.08593343592171718
강동,2020-08-22,0.1110161379419192
강동,2020-08-23,0.10636588541666667
강동,2020-08-24,0.09193043718434345
강동,2020-08-25,0.08432619160353536
강동,2020-08-26,0.08468560342647617
강동,2020-08-27,0.08345213857323232
강동,2020-08-28,0.09259457859848484
강동,2020-08-29,0.10586016414141414
강동,2020-08-30,0.10853929924242424
강동,2020-08-31,0.10229748969324295
강북,2020-06-01,0.06906944444444443
강북,2020-06-02,0.0704675925925926
강북,2020-06-03,0.06970833333333333
강북,2020-06-04,0.06886574074074074
강북,2020-06-05,0.06881944444444445
강북,2020-06-06,0.06887037037037037
강북,2020-06-07,0.06897222222222221
강북,2020-06-08,0.06847222222222221
강북,2020-06-09,0.06716666666666667
강북,2020-06-10,0.0659277708592777
강북,2020-06-11,0.07140857392825897
강북,2020-06-12,0.06893055555555556
강북,2020-06-13,0.06887962962962962
강북,2020-06-14,0.06970833333333333
강북,2020-06-15,0.06927314814814814
강북,2020-06-16,0.06868518518518518
강북,2020-06-17,0.06874074074074074
강북,2020-06-18,0.0694675925925926
강북,2020-06-19,0.0687175925925926
강북,2020-06-20,0.06872685185185186
강북,2020-06-21,0.06837499999999999
강북,2020-06-22,0.06831018518518518
강북,2020-06-23,0.06818518518518518
강북,2020-06-24,0.09659722222222222
강북,2020-06-25,0.08786574074074074
강북,2020-06-26,0.0776712962962963
강북,2020-06-27,0.07288888888888888
강북,2020-06-28,0.07152777777777777
강북,2020-06-29,0.07485567970204841
강북,2020-06-30,0.1056898148148148
강북,2020-07-01,0.07442348008385745
강북,2020-07-02,0.07244444444444444
강북,2020-07-03,0.07103041589075108
강북,2020-07-04,0.07382978723404256
강북,2020-07-05,0.07065442561205273
강북,2020-07-06,0.07093518518518518
강북,2020-07-07,0.07067592592592592
강북,2020-07-08,0.07061574074074074
강북,2020-07-09,0.07027777777777779
강북,2020-07-10,0.07199074074074074
강북,2020-07-11,0.07247685185185185
강북,2020-07-12,0.07237962962962964
강북,2020-07-13,0.09950462962962962
강북,2020-07-14,0.08149074074074074
강북,2020-07-15,0.07331481481481482
강북,2020-07-16,0.07134722222222221
강북,2020-07-17,0.07074537037037038
강북,2020-07-18,0.07101851851851852
강북,2020-07-19,0.08400925925925926
강북,2020-07-20,0.07491534391534391
강북,2020-07-21,0.07307407407407408
강북,2020-07-22,0.07448611111111111
강북,2020-07-23,0.11444287063267233
강북,2020-07-24,0.07969418960244648
강북,2020-07-25,0.07363020833333334
강북,2020-07-26,0.07305555555555555
강북,2020-07-27,0.0719037508846426
강북,2020-07-28,0.0729074074074074
강북,2020-07-29,0.0921388888888889
강북,2020-07-30,0.0744537037037037
강북,2020-07-31,0.0742089413944869
강북,2020-08-01,0.08854166666666667
강북,2020-08-02,0.09569907407407408
강북,2020-08-03,0.1335324074074074
강북,2020-08-04,0.0819861111111111
강북,2020-08-05,0.08451388888888889
강북,2020-08-06,0.12797685185185184
강북,2020-08-07,0.07943981481481481
강북,2020-08-08,0.08912670836228863
강북,2020-08-09,0.1146490618485059
강북,2020-08-10,0.10819907407407407
강북,2020-08-11,0.13053703703703703
강북,2020-08-12,0.08244444444444445
강북,2020-08-13,0.07984259259259259
강북,2020-08-14,0.07883796296296297
강북,2020-08-15,0.10933333333333334
강북,2020-08-16,0.08042592592592593
강북,2020-08-17,0.07790740740740741
강북,2020-08-18,0.0750925925925926
강북,2020-08-19,0.07403703703703704
강북,2020-08-20,0.07349537037037036
강북,2020-08-21,0.08136574074074074
강북,2020-08-22,0.09942592592592593
강북,2020-08-23,0.07864814814814815
강북,2020-08-24,0.07434259259259259
강북,2020-08-25,0.07289351851851852
강북,2020-08-26,0.07372685185185185
강북,2020-08-27,0.07706018518518519
강북,2020-08-28,0.0782037037037037
강북,2020-08-29,0.09132870370370369
